date,code,rank,brand,product,price,star,review
20260406,105200406,40,고구마, 고구마 츄 60 g ,2000,4.7,374
20260406,925667463,41,허쉬, 허쉬 초콜릿 칩 미니 쿠키 50 g ,1000,4.7,942
20260406,531910960,42,포테이토, 포테이토 크리스프 사워크림 75g ,1000,4.8,976
20260406,947020042,43,쫀쫀이, 쫀쫀이 오징어 스틱 30 g ,2000,4.8,251
20260406,45173653,44,메이지, 메이지 초코 베이비 32 g ,2000,4.9,467
20260406,947020105,45,청해, 청해 땅콩버터맛 오징어 30g ,2000,4.8,722
20260406,611982831,46,안국약품, 안국약품 토비콤 루테인 지아잔틴 미니 30캡슐 ,5000,4.8,532
20260406,926940063,47,추억의, 추억의 과자 꾀돌이 75 g ,1000,4.8,443
20260406,600000133,48,대웅제약, 대웅제약 철분 30정 30일분 ,3000,4.8,744
20260406,104557163,49,오뚜기, 오뚜기 진라면 용기 매운맛 110 g ,1000,4.9,177
20260406,111118048,50,크라운, 크라운 빅파이 216 g ,2000,4.8,248
20260406,277534494,51,게리, 게리 치즈 크래커 72 g ,1000,4.8,721
20260406,949558093,52,도드람, 도드람 고기 찍먹 양념 세트 72 g ,1000,4.8,311
20260406,982725043,53,허쉬, 허쉬 초코팝콘 50g ,1000,4.8,837
20260406,221300592,54,셈볼, 셈볼 누가 초코바 ,500,4.8,114
20260406,902596193,55,애사비, 애사비 톡 매실 5 g X 10개입 ,3000,4.8,380
20260406,965923433,56,홀베리, 홀베리 유기농 레몬자몽즙 10포 ,5000,4.6,80
20260406,964455540,57,본죽, 본죽 얼큰 낙지 김치죽 200g ,2000,4.5,565
20260406,139213437,58,CJ, CJ 카무트 곡물과채콤부 화사 효소 10포 10일분 ,5000,4.8,430
20260406,109446260,59,휘오, 휘오 순수 500 ml ,500,4.8,88
20260406,031930043,60,닥터블릿, 닥터블릿 멜라드림 30정 30일분 ,5000,4.8,215
20260406,591580521,61,종근당건강, 종근당건강 락토핏 골드 ,5000,4.8,692
20260406,600651650,62,유한양행, 유한양행 비피더스 생유산균 10캡슐 10일분 ,5000,,0
20260406,190616902,63,코스모스, 코스모스 왕소라형 과자 138 g ,1000,4.7,934
20260406,106238271,64,롯데, 롯데 쌀로 만든 쌀로별 고소한 맛 62 g ,1000,4.9,36
20260406,600651648,65,유한양행, 유한양행 장건강 생유산균 스틱 30포 30일분 ,5000,5.0,20
20260406,600132084,66,코피코, 코피코 캔디 100 g 커피 맛 ,1500,4.8,542
20260406,106286179,67,롯데, 롯데 치토스 매콤달콤맛 64 g ,1000,4.9,38
20260406,106286178,68,롯데, 롯데 치토스 스모키바베큐맛 64 g ,1000,4.9,38
20260406,496300224,69,미고랭, 미고랭 라면 70 g ,1000,4.7,472
20260406,225903045,70,롯데, 롯데 ABC 초코 60 g ,2000,4.7,29
20260406,104557309,71,오뚜기, 오뚜기 스낵면 용기 90 g ,1000,4.8,204
20260406,938846464,72,이디야, 이디야 비니스트 오리지널 아메리카노 1 g X 12개입 ,2000,4.8,206
20260406,600000206,73,대웅제약, 대웅제약 베르베린 500 30정 30일분 ,5000,4.8,148
20260406,574247432,74,하이디라오, 하이디라오 마라펀 ,2000,4.8,265
20260406,289600078,75,호박, 호박 꿀맛나 100g ,1000,4.8,444
20260406,982725060,76,허쉬, 허쉬 초콜릿 칩 모찌 쿠키 90 g ,1500,4.8,608
20260406,646710533,77,프링글스, 프링글스 오리지널 53 g ,1500,4.8,376
20260406,591580541,78,종근당건강, 종근당건강 눈건강엔 루테인지아잔틴 ,5000,4.8,569
20260406,106201270,79,롯데, 롯데 오리지널 빼빼로 54 g ,1500,4.7,206
20260406,947020019,80,청해, 청해 대왕 오징어 롱다리 30 g ,2000,4.6,179
20260406,901762097,81,자연관, 자연관 홍삼정 에너타임 10포 ,5000,4.8,408
20260406,106224743,82,롯데, 롯데 칙촉 120 g ,2000,4.9,18
20260406,600651652,83,유한양행, 유한양행 초코맛 생유산균 스틱 20포 20일분 ,5000,4.8,11
20260406,600000203,84,대웅제약, 대웅제약 식물성 뉴티지 오메가3 30캡슐 30일분 ,5000,4.7,250
20260406,190616519,85,코스모스, 코스모스 버터갈릭 새우칩 56g ,1000,4.8,1474
20260406,104557457,86,오뚜기, 오뚜기 진짬뽕 미니컵 75 g ,1000,4.9,141
20260406,947020018,87,청해, 청해 꼬꼬마 오징어 숏다리 30g ,2000,4.8,642
20260406,483400937,88,게메즈, 게메즈 에낙 30 g X 4개입 ,2000,4.9,104
20260406,104568419,89,오뚜기, 오뚜기 컵누들 참깨 라면 ,1500,4.8,97
20260406,921556550,90,추억, 추억 나눔 뻥튀기 44 g ,1000,4.8,438
20260406,600000152,91,대웅제약, 대웅제약 콘드로이친 30정 30일분 ,5000,4.7,449
20260406,262605102,92,코코넛, 코코넛 크래커 56.25 g ,1000,4.7,577
20260406,104556003,93,오뚜기, 오뚜기 뿌셔뿌셔 불고기 맛 90 g X 2개입 ,1500,4.8,249
20260406,964455538,94,본죽, 본죽 쇠고기죽 200g ,2000,4.7,276
20260406,104557458,95,오뚜기, 오뚜기 진짬뽕 용기 115 g ,1500,4.9,148
20260406,155890322,96,움트리, 움트리 쇠고기 볶음고추장 100g ,2000,4.8,575
20260406,921556555,97,녹차, 녹차 맛 강냉이 과자 80 g ,1000,4.8,387
20260406,925667703,98,오트밀, 오트밀 미니 바이트 40g ,1000,4.9,546
20260406,600000130,99,대웅제약, 대웅제약 글루타치온 30정 30일분 ,5000,4.8,800
20260406,113300016,100,머거본, 머거본 알 땅콩 55g ,1000,4.8,332
20260406,600000138,101,대웅제약, 대웅제약 콜라겐 60정 30일분 ,5000,4.8,577
20260406,458877369,102,북해도, 북해도 우유 모찌 40 g ,2000,4.4,639
20260406,104529032,103,오뚜기, 오뚜기 3분카레 매운맛 200 g ,1500,5.0,143
20260406,012600604,104,로투스, 로투스 비스코프 125 g ,1500,4.8,515
20260406,613602146,105,자연관, 자연관 바이탈 밀크씨슬＆비타민B 4병 ,5000,4.8,83
20260406,099715606,106,드롭, 드롭 어소티드 소프트캔디 75g ,1000,4.9,367
20260406,944182826,107,허쉬, 허쉬 초코 아몬드 찰떡 파이 88 g ,1500,4.7,492
20260406,600000207,108,대웅제약, 대웅제약 알파CD ZERO 15포 15일분 ,5000,4.8,107
20260406,964455539,109,본죽, 본죽 보양 삼계죽 200g ,2000,4.8,284
20260406,961794509,110,허니, 허니 버터 아몬드 40g ,1500,4.9,267
20260406,289600277,111,빼빼어포, 빼빼어포 오리지널 24g ,1000,4.8,501
20260406,702591115,112,하타리, 하타리 말키스트 120 g 초콜릿 맛 ,1000,4.7,357
20260406,600651651,113,유한양행, 유한양행 프레쉬츄 생유산균 30정 30일분 ,5000,4.8,14
20260406,252021099,114,추억의, 추억의 차카니 60g ,1000,4.7,446
20260406,917054202,115,테일러팜스, 테일러팜스 테일러 푸룬 50 g ,1500,4.7,353
20260406,289600520,116,철판에, 철판에 메메 잘 구운 쥐포 48g ,2000,4.6,352
20260406,204942093,117,카스텔크렘, 카스텔크렘 레몬 캔디 50 g ,2000,4.8,574
20260406,921440142,118,행복한, 행복한 쇼콜라띠에 화이트초코 100 g ,2000,4.9,274
20260406,646710535,119,프링글스, 프링글스 사워크림 앤 어니언 53 g ,1500,4.8,512
20260406,942788230,120,광천, 광천 재래 곱창 김 4 g X 3봉 ,1000,4.8,149
20260406,106288364,121,롯데, 롯데 크런키 빼빼로 39 g ,1500,4.9,179
20260406,104514115,122,오뚜기, 오뚜기 골드 마요네즈 200 g ,2000,4.8,247
20260406,286314184,123,영진, 영진 비타민D 1000IU 아연 츄어블 12정 ,1000,4.8,34
20260406,902596192,124,애사비, 애사비 톡 사과 5 g X 10개입 ,3000,4.9,358
20260406,610910603,125,동국제약, 동국제약 마데카 저분자 콜라겐C ,5000,4.8,261
20260406,113300431,126,민속, 민속 통 육포 35g ,2000,4.8,488
20260406,104529401,127,오뚜기, 오뚜기 3분 김치참치덮밥 소스 150 g ,1500,4.8,189
20260406,951817120,128,[한정수량, [한정수량 랜덤 스티커 포함] 락피도 티니핑 철분스틱 12포 ,5000,4.9,106
20260406,104529130,129,오뚜기, 오뚜기 3분 짜장 200 g ,1500,4.8,168
20260406,949000068,130,피오디, 피오디 레몬즙 200 ml ,1500,4.9,525
20260406,49811353,131,모리나가, 모리나가 라무네 포도당 캔디 29 g ,1000,4.7,477
20260406,120400494,132,청우, 청우 참깨스틱 ,1500,4.8,588
20260406,113300102,133,머거본, 머거본 커피 땅콩 55g ,1000,4.8,455
20260406,699520507,134,미성, 미성 화이트 캐슬 버터 쿠키 ,1000,4.7,877
20260406,120420547,135,청우, 청우 사르르 버터 쿠키 83 g ,1000,4.7,655
20260406,106289354,136,롯데, 롯데 ABC 초코 쿠키 50 g ,1000,4.9,14
20260406,942788229,137,광천김, 광천김 재래도시락김(4 gx3봉) ,1000,4.8,273
20260406,286314181,138,영진, 영진 비타민C 츄어블 12정 ,1000,4.6,20
20260406,104529941,139,오뚜기, 오뚜기 옛날 사골곰탕 350 ml ,1000,4.8,176
20260406,104502247,140,오뚜기, 오뚜기 보들보들 치즈 볶음면 매운맛 ,1500,4.9,17
20260406,610910601,141,동국제약, 동국제약 마데카 리포좀 레티놀C 20포 ,5000,4.8,347
20260406,600000149,142,대웅제약, 대웅제약 MSM 90정 30일분 ,5000,4.8,399
20260406,443310128,143,고소한, 고소한 치즈봉 90 g ,1500,4.7,222
20260406,121609907,144,하리보, 하리보 믹스 사우어 80 g ,1500,4.9,266
20260406,905440019,145,요뽀끼, 요뽀끼 치즈 떡볶이 120 g ,2000,4.7,525
20260406,600651647,146,유한양행, 유한양행 프리바이오틱스 스틱 40포 20일분 ,5000,,0
20260406,600132083,147,코피코, 코피코 캔디 100 g 카푸치노 맛 ,1500,4.9,403
